"","student_id","district_code","district","udise_code","class_code","class_name","language","caste","gender","year_join","year_performance","total_students","grade","rank","year_attendance","attendance"
"1","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2010,16,4,0,2010,200
"2","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2011,16,2,0,2010,200
"3","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2018,16,4,0,2010,200
"4","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2012,16,4,0,2010,200
"5","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2013,16,4,0,2010,200
"6","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2014,16,2,0,2010,200
"7","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2015,16,2,0,2010,200
"8","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2016,16,4,0,2010,200
"9","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2017,16,4,0,2010,200
"10","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2010,16,4,0,2011,201
"11","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2011,16,2,0,2011,201
"12","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2018,16,4,0,2011,201
"13","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2012,16,4,0,2011,201
"14","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2013,16,4,0,2011,201
"15","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2014,16,2,0,2011,201
"16","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2015,16,2,0,2011,201
"17","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2016,16,4,0,2011,201
"18","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2017,16,4,0,2011,201
"19","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2010,16,4,0,2012,200
"20","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2011,16,2,0,2012,200
"21","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2018,16,4,0,2012,200
"22","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2012,16,4,0,2012,200
"23","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2013,16,4,0,2012,200
"24","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2014,16,2,0,2012,200
"25","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2015,16,2,0,2012,200
"26","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2016,16,4,0,2012,200
"27","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2017,16,4,0,2012,200
"28","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2010,16,4,0,2013,195
"29","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2011,16,2,0,2013,195
"30","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2018,16,4,0,2013,195
"31","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2012,16,4,0,2013,195
"32","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2013,16,4,0,2013,195
"33","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2014,16,2,0,2013,195
"34","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2015,16,2,0,2013,195
"35","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2016,16,4,0,2013,195
"36","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2017,16,4,0,2013,195
"37","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2010,16,4,0,2014,180
"38","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2011,16,2,0,2014,180
"39","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2018,16,4,0,2014,180
"40","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2012,16,4,0,2014,180
"41","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2013,16,4,0,2014,180
"42","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2014,16,2,0,2014,180
"43","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2015,16,2,0,2014,180
"44","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2016,16,4,0,2014,180
"45","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2017,16,4,0,2014,180
"46","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2010,16,4,0,2015,190
"47","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2011,16,2,0,2015,190
"48","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2018,16,4,0,2015,190
"49","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2012,16,4,0,2015,190
"50","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2013,16,4,0,2015,190
"51","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2014,16,2,0,2015,190
"52","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2015,16,2,0,2015,190
"53","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2016,16,4,0,2015,190
"54","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2017,16,4,0,2015,190
"55","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2010,16,4,0,2016,210
"56","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2011,16,2,0,2016,210
"57","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2018,16,4,0,2016,210
"58","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2012,16,4,0,2016,210
"59","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2013,16,4,0,2016,210
"60","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2014,16,2,0,2016,210
"61","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2015,16,2,0,2016,210
"62","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2016,16,4,0,2016,210
"63","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2017,16,4,0,2016,210
"64","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2010,16,4,0,2017,222
"65","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2011,16,2,0,2017,222
"66","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2018,16,4,0,2017,222
"67","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2012,16,4,0,2017,222
"68","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2013,16,4,0,2017,222
"69","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2014,16,2,0,2017,222
"70","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2015,16,2,0,2017,222
"71","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2016,16,4,0,2017,222
"72","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2017,16,4,0,2017,222
"73","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2010,16,4,0,2018,222
"74","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2011,16,2,0,2018,222
"75","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2018,16,4,0,2018,222
"76","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2012,16,4,0,2018,222
"77","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2013,16,4,0,2018,222
"78","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2014,16,2,0,2018,222
"79","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2015,16,2,0,2018,222
"80","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2016,16,4,0,2018,222
"81","RTE2010100105",405,"Surguja",22020300128,"C012","9th","Hindi","OBC","girl",2010,2017,16,4,0,2018,222
